"CHD";"CHS";"THA";"SKE";"GYR";"PSZ";"NIT";"NAV";"GYM";"PRP"
"1";1e+06;1e+06;1e+06;1e+06;1e+06;1e+06;1e+06;1e+06;1e+06;1e+06
"2";1.7909564578944;2.06191462633044;10.6353182521728;30.8163992951201;121.701696728148;1.59100078892763;122.999593697436;81.6693145220679;124.462760791504;48.3457798730409
"3";1.13164699140152;1.29327345599396;11.3004394939916;29.9501267928203;121.208026958193;1.03474490044001;122.577219254903;79.4881362311305;124.31149533804;48.1776648298173
"4";0.890989461200929;0.941782962853319;11.3430661923525;29.8047320620238;120.051126229968;0.355038274538565;122.40081344755;79.5136114502702;123.975005279188;48.0261825494337
"5";0.789789512338009;0.823523861292349;10.6842527359063;29.8386152243508;119.654102203634;0.127472866331031;122.323852736787;80.2963729358391;123.852496412773;47.9763635009591
"6";0.725458243214347;0.768057154050096;11.4751328920446;29.7891642672424;119.755178728254;0.068846437690985;122.32832848833;79.4191856830415;123.947517670239;48.0450142008686
"7";0.71968520252059;0.744960091907953;11.6498138070712;29.7710870190394;119.157526621995;0.0345341331397508;122.25546307285;79.2968649542254;123.84656104418;48.0038661849506
"8";0.713275325767433;0.734229025248172;11.3826704703036;29.7713221991477;118.716647832031;0.0153015080992501;122.187964105347;79.4768615379316;123.739698698622;47.964123554116
"9";0.75209193557167;0.751407181340195;10.952400553062;29.7666853658191;123.744945271608;0.0187434464165976;124.949313760339;79.1504504825066;126.727852626762;51.3704765130991
"10";0.72489794481953;0.743555848766059;10.8997269448823;29.7819377281816;118.168808620707;0.00596287591442933;122.398105737189;79.4598275185468;123.86024820828;48.1843761127165
"11";0.70145478770506;0.732168640656382;11.0192547391028;29.7775772757105;117.746683058929;0.00257914086062651;122.062559726182;79.6822298798237;123.586849818906;47.9363787278501
"12";0.693975855015776;0.728198790558197;10.0969584122425;30.1105930279565;117.3758334721;0.000913314740747847;121.996855771514;80.8693959572933;123.506431012595;47.9129359859664
"13";0.664403908402392;0.721078723123584;11.0492211623942;29.84172015437;117.486007207394;0.00045937270760882;121.99772944438;79.4317084991226;123.572301678247;47.9623358603247
"14";0.683770882325232;0.72360024558714;12.0059496436642;29.7658791412657;119.018732212401;0.000468753609014153;122.554582911159;79.0364315554062;124.629125466672;48.8841733159429
"15";0.704987526578987;0.724428518191238;10.0168096420644;30.4576922260079;116.436729118257;0.000153192564380589;121.980259762077;80.3939525392939;123.507415278636;48.013827600479
"16";0.659111187461465;0.714870355658008;10.8948906983664;29.8982928922249;116.459124786511;7.69877255723991e-05;121.85415137986;79.3826521413002;123.423836248201;47.9341788821889
"17";0.678224214267412;0.720009960926462;10.6359207674888;29.816788593857;115.745252299793;2.94759434608995e-05;121.7641871616;79.9854780158381;123.282051131457;47.8791866439942
"18";0.702309384325187;0.737642143236621;10.8374554418782;29.7688055985789;120.881107844852;3.43764949025355e-05;124.287340861942;79.1285472452944;126.125790837062;51.0309612244556
"19";0.735586586615611;0.752186062607784;10.9981534317254;29.7549594760342;120.622987402098;3.33501536321624e-05;124.819093625477;78.8058686816344;126.733044943593;51.5583106216381
"20";0.717600981855949;0.741206578857875;11.8057595650565;29.7525160860365;116.570229457944;2.51568074407651e-05;122.336471419114;78.7607568344828;124.296986099818;48.7577877709284
"21";0.784740363551572;0.760005675781334;10.7998864611003;29.7486987929242;120.242217688808;3.05351151225073e-05;124.858192872817;78.8189545170476;126.662396141163;51.7560735006812
"22";0.73713502026582;0.749009688038166;11.0801035599919;29.7535722361291;114.373722962893;1.10032387289984e-05;121.845046572192;78.9692081426779;123.323694096644;48.1044655368175
"23";0.735828103289697;0.743147380258585;11.4380082979656;29.7487007251822;118.293221381742;1.38162241087044e-05;123.36440423264;78.8899036095211;125.461449237129;50.288129998002
"24";0.726441327301232;0.736018338635187;11.6372957419592;29.7461043899681;113.940886673486;6.42510071253664e-06;121.721893502852;78.8074291731928;123.310719552243;48.1105080700547
"25";0.72306363119014;0.730554124072891;12.0225129923069;29.7437607753752;115.598343402351;6.90568144231071e-06;122.080255650583;78.8111263321291;124.182335108352;48.8550458708796
"26";0.730333773725736;0.728099403685812;11.9768879771017;29.7413335901423;113.797803457127;4.60305118377495e-06;121.616670666344;78.7566612131508;123.420702946873;48.1988527723922
"27";0.730239141853392;0.726624146132375;11.9738046518545;29.7400100547029;113.564117103606;3.59990816320616e-06;121.504820264476;78.7675163554772;123.346132667556;48.155945282384
"28";0.744015347858332;0.730481288127535;11.8539321585355;29.7386327253289;116.216366664685;4.06280408892043e-06;122.771268368207;78.7425304934682;125.000403684963;49.871083616945
"29";0.737654645763031;0.729117195294481;11.2514290442446;29.7422929970105;112.111590656967;1.52452929378213e-06;121.420401960385;78.9756190468061;122.928366617269;47.9797317803761
"30";0.71678001994824;0.7267505161102;11.7898650065161;29.7389595599468;113.066529029398;1.37456211656188e-06;121.456671110868;78.8074551892915;123.355292048968;48.273350849969
"31";0.728830816264188;0.727679839728886;12.0070982167449;29.7352017045343;114.429834986088;1.41046908327849e-06;122.146890784195;78.6950916109928;124.355366693282;49.2481608277068
"32";0.733144416573363;0.726997767901537;11.9839752862778;29.7333447697269;112.411697101047;1.05615520767495e-06;121.506845714044;78.6371805757354;123.418147396119;48.3804963357843
"33";0.739566065344077;0.728020832499613;12.0042168846267;29.7319942826122;113.935726632729;1.13982575140017e-06;122.116584037311;78.6492970061907;124.341800026882;49.3126548147989
"34";0.74045916560023;0.727515100764239;12.0114579218741;29.7306589185271;112.335539474536;9.34394997809774e-07;121.604317497823;78.5984815634147;123.631799518409;48.6318354616238
"35";1.12320696776802;0.91226811712823;9.70608514855815;29.7292821265836;117.109302281819;8.45298235043687e-07;126.288197435782;78.6053822887796;126.822352304595;53.3187065054683
"36";0.990687464333529;0.915521529178117;9.93337343221111;29.7399675280806;116.270636917122;7.97448390595144e-07;125.009347790679;78.4720686562834;126.492376748996;52.3033669175508
"37";1.78652871096557;1.48879528580532;9.42779096010121;29.7362091833823;109.875937898943;2.36270787553954e-07;122.52499171075;78.4689599954458;122.789603682395;48.7467114137916
"38";1.05851750898557;1.0904684014914;10.548674690022;29.7555124313172;110.316997103371;1.99528260719149e-07;121.094739017912;78.5568176582511;122.794511963695;48.1143527495581
"39";1.07859716403279;0.992051027586427;9.98439493451018;29.7370696692255;115.314233586493;2.4220355626645e-07;124.764593351586;78.563738803094;126.038788975215;52.2475894646443
"40";1.80047445251044;1.57100023361093;9.356080604399;29.7356417102635;112.426227511936;8.02628339153349e-08;126.9168100294;78.4297166064014;125.166028918027;53.0605450662753
"41";1.16469918820928;1.16298463109693;9.98005352533332;29.7526434665075;114.487422740786;9.11134135229249e-08;123.925600451716;78.4020244024154;125.647791961093;51.4889487934536
"42";0.892103078246073;0.907617256777683;11.2288449056309;29.7370656798263;108.964939444159;5.31919034397924e-08;121.0454147262;78.4183169592441;122.760435395166;48.1796955144558
"43";0.803745591953489;0.807473538189069;11.6944588165054;29.7260092400081;108.773013953878;4.36250740295926e-08;120.774614429759;78.5044857105284;122.616974260542;48.045882908884
"44";0.793577261476044;0.77364269821649;11.3804895395729;29.7205693959733;112.109022658287;5.04186785867342e-08;122.492407921983;78.4902019251453;124.652724553756;50.2698994269905
"45";1.23634907545838;1.01305954417282;9.5423170062896;29.7189530721562;114.294654222968;3.35447215814651e-08;126.538016439174;78.3954475542093;126.7052619261;53.7638299060994
"46";1.27933198594613;1.12229892160344;9.33104236790537;29.7301093624567;114.177645650684;3.21220950359564e-08;126.08485507019;78.307255575862;126.628430753483;53.4482735865495
"47";0.908831503964374;0.903103654125209;10.1787302283392;29.7353552256425;106.752495149435;1.11794400669661e-08;120.706953075775;78.5851619479675;122.132849299366;47.9066730167249
"48";0.794178254668169;0.805070007512285;11.4370624952431;29.7225117850269;108.889448781602;1.22796926285841e-08;121.061275396141;78.5116403440997;123.138318180153;48.7274695846344
"49";0.814089407653705;0.78549495792517;10.7993628936547;29.7145717229367;111.618604784572;1.33575515592953e-08;123.230524405443;78.386167202072;125.168682504346;51.2088121852322
"50";0.753409749623247;0.757851883463075;11.3910274596634;29.7141778942067;106.521223882694;7.65203952879504e-09;120.640641487049;78.3132021202273;122.325251218145;48.0767664351437
"51";1.00711940399698;0.875941099000031;9.60529679679723;29.7103826258727;112.229068917331;9.11799112767854e-09;125.006751137459;78.3766537243988;125.72608111457;52.7475955503628
"52";0.825778339133734;0.82545880343685;10.1308875339871;29.7276429231643;105.261391660366;2.84874418440120e-09;120.470888973152;78.6411118649073;121.871712647246;47.8578794473502
"53";0.855060217094944;0.821085289369173;9.91471888483934;29.7147551488027;111.144751148487;3.79655493568091e-09;123.698980482069;78.4648635745298;125.056572423465;51.7215665400777
"54";0.791457122218784;0.794744725350545;10.6508197978994;29.7125388968573;109.697031668284;3.43628435621484e-09;122.721925615412;78.2274051040341;124.733850173187;50.7717488479808
"55";0.767608986361166;0.766387432368852;11.1448609063564;29.7077830878071;109.054253291596;3.50779451651538e-09;122.327726114747;78.2206527162639;124.466879213042;50.4489411607535
"56";0.78551015805412;0.765712360995597;10.7244080567346;29.7048083141444;109.671701003426;3.63711572752422e-09;123.101963093021;78.2129476110444;125.014723108045;51.2968417100898
"57";0.942592326101362;0.851696785107037;9.57513836587813;29.7044731383707;110.784189151895;3.67178879558637e-09;125.294835913917;78.178798748413;125.999893954127;53.1792658740797
"58";1.10620963823856;0.982015836793579;9.24858584029908;29.7087768896296;110.777521760973;3.41905702334868e-09;125.682734889648;78.1263489727239;126.107064651455;53.4552324146368
"59";0.957318216039102;0.913068053591155;9.7236527261321;29.7115354188197;109.5337037173;3.34797913355028e-09;123.789989704761;78.1024945674421;125.341615779486;51.9769401949255
"60";0.804006267028177;0.81199766789584;10.9113352774948;29.7066879085243;103.461004308308;1.77169675640315e-09;120.148545794608;78.1445909740757;121.755639904442;47.9275008529562
"61";0.758029206335202;0.764384945322772;11.5563994025684;29.6998606055132;104.157673151624;1.67673205963822e-09;120.087205373777;78.228717332611;122.034418550862;48.1274074244748
"62";0.744679579117232;0.743463670288201;11.6871626178094;29.6958387041933;103.926775834891;1.41862495715125e-09;120.100738405473;78.2002189310831;122.068812477291;48.1860466747803
"63";1.22511429772459;0.992059761720296;9.41164494988945;29.6935292193101;108.861535699752;9.98494055714109e-10;125.066004765736;78.1802032228764;125.373037131594;53.1433975755489
"64";1.07147014111147;0.988708934354095;9.51666285817376;29.7063037175547;108.516505905061;9.53804823051301e-10;124.031639530443;78.0375519389334;125.303226776975;52.3470317155876
"65";1.24336011038223;1.07621635832097;9.20842555161741;29.7021444975835;108.826131897351;8.79422389104291e-10;125.443531424962;78.0280948366222;125.79609313545;53.4524409304386
"66";0.903395676923013;0.905302288510842;10.4677136589664;29.7055322824256;103.079695532128;6.27460703803048e-10;120.272526250871;77.9955186738527;122.167247059201;48.4356408026895
"67";0.872869019014655;0.834128839411634;10.4350564247487;29.694889447515;106.68129955088;7.66618762184282e-10;122.41700454161;78.095102636635;124.312149507858;51.0790912231342
"68";1.29727072367615;1.09750718006071;9.2383604101278;29.6927783174298;107.954639096604;4.84534042711696e-10;125.646615333724;78.0114230612017;125.697653453407;53.6731455046837
"69";1.18748418144247;1.08701052581267;9.22948777838173;29.7026101126457;107.531469595609;4.81839607885303e-10;124.45884866041;77.9463638404957;125.357460548252;52.836742490295
"70";1.15276078597216;1.04845013594441;9.23125789326934;29.699265074283;107.263458299466;4.78617889536371e-10;124.631159781477;77.9397312241259;125.388070857924;52.9958575276762
"71";1.17241113937665;1.06691698246132;9.15959120251695;29.6977275641829;107.095805900709;4.68675176631554e-10;124.768131085661;77.9224838217979;125.400557711194;53.1227157539903
"72";1.96812682739427;1.7357058817172;8.95995254477149;29.6969188597736;102.098618893076;1.45315046457424e-10;124.734959963431;77.904425541854;122.81652626984;51.7701561690506
"73";1.23863294385742;1.2424552907616;9.47329069424739;29.715823484636;105.936684303746;1.75883643051129e-10;122.765769535331;77.9201806067411;124.231363634513;51.5256491365312
"74";1.87417873740638;1.68955162767371;9.06720876601684;29.6986582122684;105.42191590024;8.13964684715822e-11;125.594191897181;77.9005491892265;125.040938856565;53.6860414494586
"75";2.57596365381283;2.48782960279102;8.85209982906519;29.7117853186422;103.567802938434;3.10926116088921e-11;125.538526450332;77.8552560394558;124.010984514708;53.2234482570688
"76";1.21863361666536;1.31935793028201;9.93283299507303;29.732697865579;102.917744452419;3.1116969192107e-11;120.906067709981;77.8473120524966;122.967860830541;49.727516457678
"77";1.51809577834779;1.40406330047254;9.20869045552513;29.6977941788949;105.526443418266;2.85530884987549e-11;124.661045189144;77.893654296937;125.0756219421;53.182343891711
"78";1.50303401126075;1.41045983567861;8.95246237340525;29.6990952605328;105.469856171581;2.53226997544834e-11;124.883176052558;77.8129337305023;125.192151203943;53.3597545259591
