"CHA";"DIT";"GUI";"LEP";"SKE";"THP";"NIT";"PLE";"PSE";"PRO";"PRP"
"1";1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
"2";1437.68373130801;999.386646306198;1093.61954209441;1100.68637350356;1088.56309273251;1318.83591346055;991.352702005539;1053.48829669621;989.34188162994;1073.63938164466;1016.19163773285
"3";2525.89950956843;995.222429304764;1325.96781026326;1189.23374976243;1160.05507080869;1970.83592509566;984.293258146171;1095.75449964902;979.274118272764;1210.80263701255;1035.47106083983
"4";4601.27882639804;998.390366172838;1575.06109069218;1261.9985729093;1329.98257796383;2860.44319418381;977.534915089617;1126.68882771488;969.74571204135;1280.34382520283;1046.67011473441
"5";8052.98656408371;1010.12956873981;1849.26552127378;1321.3480277224;1710.69102921725;3873.97067720574;970.654556083794;1154.16218652068;960.674165017935;1325.19609720657;1056.02386855002
"6";13222.3341915061;1021.92502405898;2245.7775591269;1369.3142922821;2099.33421506455;4927.76564094617;963.728842337544;1183.20384222531;952.113697068881;1377.64759867902;1068.91814959793
"7";18927.0584440345;1035.95768821015;2515.76441203878;1407.59645737145;2841.50654876765;5763.59831845951;956.221565723455;1207.69201706903;943.31454202902;1410.30982961586;1075.09376134062
"8";24712.7151405343;1049.12860334108;2726.24155515495;1437.6573370648;4217.36416737016;6437.79426107084;948.560466107178;1229.7901566716;934.435268591563;1430.89220037566;1078.23568141115
"9";32570.6498814452;1046.32281648422;2847.23520789242;1577.76356873077;5105.12096153636;6938.31363698381;940.673289335334;1259.48216371477;924.805050468227;1495.85088792549;1074.1650587294
"10";40119.8446369408;1041.59807926988;3099.51569659061;1693.61537164217;5698.65789455611;7364.90345452895;933.882526246842;1290.45061016811;915.854601702019;1580.51871993828;1076.8804535857
"11";46624.8442477041;1040.01732490107;3338.81638464;1788.58496706173;6792.17102416569;7689.23745637511;927.15497484594;1316.16224750053;907.276033049395;1626.12813918505;1081.05073328904
"12";53877.8471703703;1034.08975884212;3745.42744391734;1869.656413092;7440.79460270908;8005.97699199841;920.729806233702;1346.62957412112;899.355630921041;1717.96040844427;1092.93958546192
"13";60489.2379824014;1031.63303929191;4089.25093070185;1935.0524394154;8538.40737860767;8252.6062455756;913.832207860328;1372.954455987;891.445016101877;1772.56129470804;1102.99230453517
"14";68701.5631069215;1024.87823109138;4435.74923549898;2116.97865134702;9139.78761147642;8464.76275561612;906.812429290727;1407.48474723587;882.744200423958;1928.60688860085;1108.59623510567
"15";76296.2687874508;1017.31756604199;4889.95212950671;2267.91201476828;9457.78347186732;8635.22009563339;900.466000161304;1439.76860795918;874.741433196152;2077.21532837029;1120.45095214313
"16";84708.860649305;1008.31713285364;5386.95180974942;2541.35372865738;9596.59233479083;8769.96264976752;894.153481507459;1476.35248535873;866.514699401827;2329.73982032207;1132.01920039902
"17";93620.6966759084;998.541113395953;5608.77593101427;3453.0501250275;9629.0641567297;8841.29589990676;887.649316010867;1513.81046425344;857.690147267534;2653.53826018286;1131.70631076924
"18";101926.829381704;988.252720167653;5887.9185271803;5318.59616241501;9608.40664807672;8881.79630648864;881.940235817149;1552.28897113762;849.007892302735;2988.59884962557;1134.11131030677
"19";109430.408707609;977.744447798895;6192.62606459647;8931.69519104275;9554.08983898003;8901.57303255304;876.787988002763;1590.80107442736;840.509264417975;3323.33471317705;1139.19316476207
"20";115050.378492159;967.166440870791;6241.5693453027;16121.7156553766;9478.89168603262;8872.73726568508;870.240301078131;1616.23527703483;831.750262136005;3414.20618252957;1134.26460521927
"21";118381.197756493;956.678353866137;6286.68837151204;19886.251182517;9395.78497176459;8850.42195930217;864.78821935995;1642.05526027038;823.612592256001;3489.4487261714;1135.67136077799
"22";121960.713037217;946.237857528633;6267.77121917362;29514.5182311244;9306.96285459382;8824.18275874565;858.445672947271;1667.52203250019;815.096476989061;3564.13428493787;1130.13199997782
"23";124140.47044358;935.866661152797;6250.14489592961;33717.4411119029;9213.82449466029;8822.63210365472;853.274260312981;1696.35178378481;807.261538282001;3689.65449109507;1131.86351837759
"24";126328.996625567;925.599453896715;6204.53670616114;38099.6843825847;9119.35055638653;8812.10749065231;846.580275056539;1716.00359532;798.953597963052;3734.56574871683;1126.30277908021
"25";128459.043840288;915.453692192663;6169.44623019792;40472.6679935111;9024.62062032713;8844.68756488796;841.00094962602;1739.39219221886;791.301639097341;3793.59411764063;1127.23579805409
"26";130906.82168461;905.452556503931;6152.99637261037;41947.9197508864;8932.0912491644;8933.14853168078;835.742492244852;1762.94598412437;784.311292402024;3841.87491278838;1134.46787568175
"27";134757.76933851;895.539296802784;6121.44363222603;47408.0746609143;8839.24675245804;9041.70061250674;829.642900562847;1790.95659630456;776.388760893967;3964.35373165805;1131.12271239157
"28";137415.577372907;885.756259089322;6095.79101762824;50278.3821267166;8748.52557734097;9185.75629029725;824.35822416543;1815.68277888676;769.086666946106;4033.78403285709;1133.68405228373
"29";140892.715209185;876.0549796309;6062.89960175933;57917.5011353428;8657.32775679922;9366.70862287124;818.908937080815;1846.17623896913;761.324965176642;4214.87721489061;1131.48656992123
"30";143520.047023979;866.440049655419;6008.98327747957;73635.0321279642;8565.76894185863;9522.51973048177;813.218832280262;1874.35098851733;753.378984351425;4373.01312748222;1124.99074357665
"31";144079.108424083;856.937974221024;5950.75384912801;77775.6208456892;8476.19494083413;9745.27381829406;808.517485873823;1897.91559720771;745.976641149056;4438.62966854526;1123.5764065993
"32";145072.000242151;847.533693353793;5889.12802461051;87464.2604365768;8386.66956743409;10007.7212596212;802.960375584336;1921.12081124265;738.279611407129;4506.00771463655;1117.34754947376
"33";145506.89743741;838.227591333571;5828.42395666707;90744.9906766605;8297.24083312411;10455.0664305479;798.540015840476;1946.34635667786;731.250422081893;4603.86040505585;1117.77444731086
"34";146503.346213983;829.0251147384;5771.42648818397;93072.9196920846;8208.62862721633;11164.898001712;794.39447725305;1975.55955839756;724.754842100726;4785.78103830622;1126.47597110672
"35";147628.888290622;819.925347586133;5711.89172927525;94266.0313078787;8120.93910125325;11589.6841489318;787.880821220291;1986.26604606095;717.436303418305;4820.80758143066;1122.32330622101
"36";150101.316714021;810.927259809097;5654.59290311496;98116.5509067556;8034.17042510899;12148.1833351569;782.207793074756;2008.6468192456;710.103129709596;4955.28585614417;1119.02909928216
"37";152713.591456004;802.024051953934;5595.14816255065;108123.645323592;7948.1290307955;12574.129083608;776.462094883872;2030.03872235846;702.659715333283;5040.005524007;1112.07329931586
"38";153990.867885663;793.214338646027;5536.50803403912;111445.682438443;7862.57590292626;13109.024029739;772.112076387968;2054.14534501581;695.79056448433;5153.11101607695;1111.45509030565
"39";155842.091195983;784.503600744721;5477.26205252873;120739.781442237;7777.987557868;13636.6860989989;767.243239720291;2079.62571367486;688.647900064701;5300.66458393363;1105.98266599628
"40";157117.282901977;775.884258462006;5418.09501491406;133984.697702575;7694.06624343444;14229.3298129448;762.973915148524;2109.45780799631;681.521471314631;5548.52684344293;1100.92569695412
