"x"
"1";283.09674611987
"2";283.559106302065
"3";283.457999655008
"4";283.076549125611
"5";283.016975426444
"6";282.802333157538
"7";283.049039871428
"8";282.979440295809
"9";282.54393913579
"10";282.747548553773
"11";283.220614867891
"12";282.709913081641
"13";282.421403302414
"14";282.837817910707
"15";282.404990784522
"16";282.286575078379
"17";282.512495950608
"18";282.64382132548
"19";282.402384482029
"20";281.737524712953
"21";282.196675668088
"22";282.517239740592
"23";282.450598967802
"24";282.070701859401
"25";282.26331188739
"26";281.52437400128
"27";282.738503568536
"28";282.519443736534
"29";282.372200907478
"30";282.435483378896
"31";282.170148773903
"32";282.294405376416
"33";282.803172678022
"34";282.525215094288
"35";281.686085422775
"36";282.629746381565
"37";282.371689494481
"38";282.436636082221
"39";282.33788488448
"40";282.677416801241
"41";282.408077210534
"42";282.538983920503
"43";282.440297781312
"44";282.965046526898
"45";282.700626910448
"46";282.646230902776
"47";282.986226672127
"48";282.691211675497
"49";282.379186700099
"50";282.785865907361
"51";282.401494258317
"52";282.970988785145
"53";283.043424166582
"54";283.253593154209
"55";282.651458603558
"56";282.838871050318
"57";282.931154960194
"58";283.229961681277
"59";282.630393102314
"60";283.259468053069
"61";283.228612102119
"62";283.04322553849
"63";283.083191685669
"64";283.248449502405
"65";283.205438935412
"66";283.429654968591
"67";283.533950012102
"68";283.341181947276
"69";283.731334290996
"70";283.920463978679
"71";284.075381953176
"72";283.719277665011
"73";284.110704613851
"74";284.219557341349
"75";283.955691946845
"76";284.359523075567
"77";283.966312348045
"78";283.924814252288
"79";284.101199719525
"80";284.628743669582
"81";284.569062016866
"82";284.605270748441
"83";284.688042665618
"84";284.798278428057
"85";284.735394264178
"86";285.073605365609
"87";284.688386253181
"88";285.397371275765
"89";285.152710422531
"90";285.638875712409
"91";285.194729421009
"92";285.951483542151
"93";285.836565806831
"94";285.487280546961
"95";285.632744044486
"96";285.652544182364
"97";285.477776270113
"98";286.300387774627
"99";286.464105089586
"100";286.23874156489
"101";286.424454103096
"102";286.290487631031
"103";286.57615234579
"104";286.434357698135
"105";287.171664694253
"106";286.67613322793
"107";287.013939745534
"108";287.303084403408
"109";287.226308865798
"110";287.379934201267
"111";287.126758102921
"112";287.907601731921
"113";287.350331443248
"114";287.52369864731
"115";288.126665347537
"116";288.129868586343
"117";287.773351071612
"118";288.045340016014
"119";288.195033598168
"120";288.278328331482
"121";288.06449569361
"122";289.090269358247
"123";288.447349717033
"124";288.276809438411
"125";288.430938597245
"126";289.149618728945
"127";289.033777144382
"128";288.881803978073
"129";289.379637807298
"130";288.969723083098
"131";289.49213378245
"132";289.521729822916
"133";290.097716645494
"134";289.595194926774
"135";289.819986461182
"136";290.545906805638
"137";289.8261630305
"138";290.614020056953
"139";290.450330804242
"140";291.032035758741
"141";290.490141939213
"142";290.513527548137
"143";291.126552652369
"144";291.100078924998
"145";291.118555665766
"146";290.359755182268
"147";291.084785667029
"148";291.231177442714
"149";291.221885987381
"150";291.298952924363
"151";291.1996044067
"152";291.531033441286
"153";291.285295444211
"154";291.722306874038
"155";292.219257357339
"156";292.027037423007
"157";291.829012491945
"158";292.139541269523
"159";292.646186604275
"160";292.306567044094
"161";292.504053732192
"162";292.992431508296
"163";292.622552912638
"164";293.003918666732
"165";292.593300144385
"166";292.694613159429
"167";292.576361699666
"168";293.406847627747
"169";292.730315199494
"170";293.337839902113
"171";293.157218173893
"172";293.102614085626
"173";293.535905456671
"174";293.819240283012
"175";293.111282370523
"176";293.524380421309
"177";293.390384728464
"178";293.626753734362
"179";294.015288558983
"180";293.398477531201
"181";293.814073379822
"182";293.810528996655
"183";293.611133681608
"184";293.811755148057
"185";293.944441739613
"186";294.114105739512
"187";294.254415238122
"188";293.904872385642
"189";294.386066653614
"190";293.860289115891
"191";294.270031720467
"192";294.535090732261
"193";293.998717617702
"194";294.289437950074
"195";294.432248633387
"196";294.482942220247
"197";294.147125381049
"198";293.990550577473
"199";294.355408997316
"200";294.552489215417
"201";294.931494693296
"202";294.865313213184
"203";294.604161966682
"204";294.855149551561
"205";294.281296860909
"206";294.607318938728
"207";294.783480528117
"208";294.569461270656
"209";294.810365148155
"210";294.956392965261
"211";294.366325781353
"212";294.358373488389
"213";294.802715838384
"214";294.498035085618
"215";294.977613269536
"216";293.976844945232
"217";295.106361539185
"218";294.669073054226
"219";295.003373175764
"220";294.86299439257
"221";294.702876843901
"222";294.366617722534
"223";294.591551033365
"224";294.436800223548
"225";294.176186337625
"226";294.549319844635
"227";294.482676738319
"228";294.287071484559
"229";294.35510159103
"230";293.999420719606
"231";294.191518602421
"232";294.600526404815
"233";294.654145301912
"234";294.0554567339
"235";294.111337673576
"236";294.413356716608
"237";294.067245610682
"238";294.043565569667
"239";293.950140137548
"240";294.104224533122
"241";294.374325351147
"242";293.677863733804
"243";294.026670355229
"244";294.196259494233
"245";293.644159054213
"246";293.55865572354
"247";293.774159225623
"248";293.301828982969
"249";293.580363041151
"250";293.304016071052
"251";293.866735347055
"252";293.139881095092
"253";293.474241042671
"254";293.048702075004
"255";293.049306961753
"256";292.886086029929
"257";292.753142679691
"258";292.622600024787
"259";292.726502397257
"260";292.977915713026
"261";292.516151858433
"262";292.206498631109
"263";292.463041618844
"264";292.313034419431
"265";292.566661738048
"266";292.108166004352
"267";291.406443206055
"268";292.223872571396
"269";291.580680800165
"270";292.008691961187
"271";292.219227293397
"272";291.877554127181
"273";291.683466800497
"274";292.206227608467
"275";291.649613995622
"276";291.654138132183
"277";291.971309736797
"278";291.218837554546
"279";291.030935965264
"280";291.008910122397
"281";290.796045796908
"282";290.712705323175
"283";290.725755815535
"284";290.400223163199
"285";290.553682589614
"286";290.453554161608
"287";290.243888385248
"288";290.581947761224
"289";289.932245303719
"290";289.917729637265
"291";289.97936343186
"292";289.975265057888
"293";289.844729062757
"294";289.56824573521
"295";289.493074100027
"296";289.231249793116
"297";289.126994738086
"298";289.329789693287
"299";289.098434949109
"300";289.119461916589
"301";288.581966961681
"302";289.003189433716
"303";288.78622897541
"304";288.464266380189
"305";288.797005157346
"306";288.757723721653
"307";288.36336231257
"308";288.118999689018
"309";287.711502704713
"310";287.7990443959
"311";288.128208720304
"312";287.935331698921
"313";287.78009379127
"314";287.450236087412
"315";287.255505721718
"316";287.478134140572
"317";287.119100102969
"318";286.809254484019
"319";286.831014989382
"320";286.797167297545
"321";287.0588869943
"322";287.086765020445
"323";286.798268335257
"324";286.18809274623
"325";286.399790687104
"326";285.986875769322
"327";286.417895884287
"328";286.207613643384
"329";286.369240095863
"330";285.853776945685
"331";285.788332493963
"332";285.830990043755
"333";285.72934393234
"334";285.373688835882
"335";285.455633071392
"336";285.604042786929
"337";285.385524193115
"338";285.286133117226
"339";284.922597844249
"340";285.075074343184
"341";284.956770066535
"342";284.714422033297
"343";284.929120825971
"344";284.589583919233
"345";284.608171139368
"346";284.888133560883
"347";284.720162602557
"348";284.292878931042
"349";284.340196572933
"350";284.41820047837
"351";284.126037284152
"352";284.391386879853
"353";283.880387249309
"354";284.053131973161
"355";283.720413683666
"356";283.397695506407
"357";283.441726000037
"358";283.439405329083
"359";283.279999365413
"360";283.863958630777
"361";283.54654371048
"362";282.776276067099
"363";283.413423021433
"364";283.185967775425
"365";283.211600057585
"366";282.81944430141
"367";282.877869982853
"368";282.476086370272
"369";283.302731239284
"370";283.350050808119
"371";282.996977089357
"372";282.486924702611
"373";282.536823110046
"374";282.858804726945
"375";282.378405881125
"376";282.631549826216
"377";282.17236158825
"378";282.491326782319
"379";282.348128481844
"380";282.31350339119
"381";282.863812901269
"382";282.54496096975
"383";282.258715669268
"384";282.294799127966
"385";282.462425759715
"386";282.786914750503
"387";282.497598290703
"388";282.484096868707
"389";282.055616921743
"390";282.413471816225
"391";282.469841800798
"392";281.961706466802
"393";282.803115969645
"394";281.805860690719
"395";281.972308211129
"396";282.301156019382
"397";282.276867698286
"398";282.432892180598
"399";282.483992765048
"400";281.722617872598
"401";282.601671709835
"402";282.442031516303
"403";282.146792687032
"404";282.335369664702
"405";282.213020636766
"406";282.639815634658
"407";282.444577238668
"408";282.068118290172
"409";282.894693847256
"410";282.92758868351
"411";282.694262273163
"412";282.412317038777
"413";282.900143396549
"414";282.452437573453
"415";282.606737130936
"416";283.020922243404
"417";283.011004291167
"418";282.931059763893
"419";282.848717066006
"420";282.952184471067
"421";283.119642689446
"422";283.197747270756
"423";282.805607525085
"424";282.777021493469
"425";283.356012433959
"426";283.16621667626
"427";283.171183639829
"428";283.642481372533
"429";283.004358329487
"430";283.547167061692
"431";283.046733832337
"432";282.990101275812
"433";284.000303151601
"434";283.504925101757
"435";283.45016647471
"436";283.69883983794
"437";284.206145260278
"438";284.119002421524
"439";284.069180074472
"440";283.821178136157
"441";284.679706692563
"442";283.962032898488
"443";284.582340280745
"444";284.314895588863
"445";284.445754017381
"446";284.961486443119
"447";285.021212394262
"448";284.398802823426
"449";284.702467208822
"450";285.092099302187
"451";284.987926261846
"452";284.969353452544
"453";285.083852437376
"454";285.38624425088
"455";284.974292359492
"456";285.372825204674
"457";285.674494573251
"458";285.686498014853
"459";285.914233041144
"460";285.915170398599
"461";285.999930692652
"462";286.213534858042
"463";286.405508948405
"464";285.974813026729
"465";286.084085387706
"466";286.353517480978
"467";286.533785561289
"468";286.365721774391
"469";286.611115366461
"470";286.508826097775
"471";286.433522699199
"472";287.196049410805
"473";286.922588782136
"474";286.921538977201
"475";287.596374377199
"476";287.09344313902
"477";287.777501778892
"478";287.352756885214
"479";287.342828968444
"480";287.234657619396
"481";287.561630506744
"482";288.066575929694
"483";287.65673043822
"484";288.397153114171
"485";288.57737331091
"486";288.50717692526
"487";288.363017428636
"488";288.918279808554
"489";288.634751785704
"490";288.763263518961
"491";288.568438949431
"492";288.982783351422
"493";289.131462992506
"494";288.905057875698
"495";289.746855137529
"496";289.293243340371
"497";289.369824252546
"498";289.762834411251
"499";289.924464696768
"500";289.609085406058
"501";289.950293251245
