"CHA";"DIT";"GUI";"LEP";"SKE";"THP";"NIT";"PLE";"PSE";"PRO";"PRP"
"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2";0.983985889581369;1.62469190165944;1.01984666017282;0.951809979373132;0.982763865367117;1.0213337114697;1.19503693188973;1.96350456157208;1.04082525778636;1.1460522775769;1.28547296318949
"3";0.988982112226789;1.3386193904293;1.16677472298033;0.952394345155651;0.998677942281275;1.13598795033553;1.50015803713019;2.31088610127695;1.04685233747057;1.28910842150847;1.66736576829979
"4";0.995662748693704;1.11068929300437;1.48241053671203;0.921042447323868;1.02491964990563;1.35944021668309;2.00951322281478;2.50489868136975;1.07880811513584;1.56487950790056;2.20038234435751
"5";1.04732934606093;1.45033426847857;1.56382777217818;0.852016862616408;0.994100113515774;1.58220030586771;2.34980585525234;2.30324126133214;1.21502818606159;1.305666277989;2.1786878398073
"6";1.18123768561227;1.95869634586915;1.65145080205927;0.742143182196246;0.962042722590916;1.8364513101499;2.57427466617852;2.19530124307414;1.56021531686964;1.20807802373577;2.21185231101114
"7";1.46840888163968;1.96295689045735;2.04459510653387;0.601267413934513;0.990877166210896;2.17674451480848;2.80425394062468;2.21193469108116;2.13342361307313;1.26022568319726;2.47946256241895
"8";1.79264862847907;2.45157603615273;1.6554185572198;0.514683812273346;0.942632355960091;2.15944430226989;2.63838754739251;2.19958821051308;2.1704623417467;1.19950244886467;2.09241606965757
"9";1.9618189122849;2.44895031425891;1.50773868566368;0.47408078228453;0.978595825283775;2.17437001627332;2.55194589750503;2.19938822941846;2.13195640572504;1.14720932612528;1.93053312852528
"10";2.54662267013521;1.49867448089923;1.3053384742324;0.593152749522634;0.998152378979269;2.14838127287122;2.26358244355617;2.79877809201533;1.4804837767239;1.57374007015932;1.46365509805539
"11";2.42152530521115;1.31970667796798;1.94393338100348;0.636724549925685;1.0696196305556;2.39517929224401;2.68614685092128;2.46074621968705;1.96588532129683;1.6149225323687;1.93297141936583
"12";2.22967927877994;1.98603301762528;1.75335387469984;0.708901012165977;1.1306392450888;2.24411650514703;2.66814874901406;2.24678964345692;2.19188869643834;1.31143295766295;2.02650064689892
"13";2.40430922462923;1.19619471541564;2.51848981560306;0.737648548853231;1.217357992261;2.54482933093018;2.88286852092278;2.42725341610589;2.6634097890175;1.61505269126285;2.49652111781725
"14";2.27541193650351;2.12365078511984;2.02297547351852;0.783111486011911;1.2580769820029;2.29313633698222;2.72101015844762;2.38158944546453;2.57041713136855;1.34941009020114;2.37364296413226
"15";2.73097587945236;1.52462324308867;2.20796416127961;1.76811262146769;1.2785904361639;2.40384830906822;2.56219803059308;3.04960232318639;1.84419570798456;2.1922841501026;2.05391688316269
"16";2.50320289313287;1.15064448585345;2.63418158024098;0.999206918190688;1.24094803774868;2.55681618202326;2.84531639014736;2.51369482732805;2.35279952589375;1.96855434012789;2.50924035101958
"17";2.73420884513835;1.20529587777099;2.70298815819689;1.46484383868093;1.25730107799592;2.51796652783007;2.76662678679559;2.90754809850355;2.08435477045901;2.71240262834842;2.43641598514605
"18";2.97675065835216;1.704212379433;1.76874512903921;2.91662145061555;1.16909900566978;2.20617554935501;2.49513444347815;3.04572641260754;1.5161313635135;3.21728284317058;1.6718861409014
"19";2.8074911108519;1.19950174993543;2.1653186256153;2.07894753476352;1.16144230482162;2.41037649342211;2.66836593912051;2.91595608911885;1.55009575740847;3.18315562176626;1.92515728878042
"20";2.78567791811357;1.06530591790866;2.4066116469901;1.90717042023588;1.18362534481675;2.46259832365235;2.7546229451803;2.87613526319495;1.62576841251479;3.16954984636449;2.11816455789886
"21";2.74217173836002;1.42154862258592;1.42220827564971;2.15462401346373;1.08211637453674;1.90259911340393;2.13756379392796;2.50677441560326;1.3632283582531;1.73854132998961;1.48610716554751
"22";2.43580310572629;0.985416145076237;1.92582946280176;1.10374985128205;1.06207912350513;2.25534829818588;2.5834661764906;2.36499670794742;1.80027824130787;1.62054447683837;1.95319520706628
"23";2.71574376750509;1.49904621604622;1.36933299147292;2.37854139563485;1.06817752097584;1.92684431655572;2.18866018216116;2.60127565866983;1.40455779069326;1.72160610916856;1.43058935956163
"24";2.52949536028647;0.916158932262032;1.96198772324319;1.12843076336644;1.05525218938967;2.34077878417881;2.67241075783446;2.49905082570208;1.89354078169292;1.99531804729061;1.93585788605069
"25";2.5752203948667;1.24466115485358;1.35943644774938;1.43545018582565;1.02989143162558;1.8569220537718;2.04158177378237;2.39361349293943;1.43685234260782;1.51530984298752;1.43624915864533
"26";2.42474292105122;0.960623162088352;1.88694743785384;1.02035523854955;1.04922202297319;2.20581870872351;2.53365029157188;2.34617566385811;1.90238577128727;1.56985226299168;1.89237799201456
"27";2.34240542496062;1.0259969162952;2.21962977468048;0.894362592542458;1.07796160718386;2.35072035643312;2.75525978006394;2.29178051973919;2.36877642348353;1.45303316424895;2.28381291341874
"28";2.77992433481957;1.55966427757528;1.48532207950059;2.15108286469566;1.04839098425207;2.07620674057313;2.32382665792876;2.92462774124748;1.5242044988229;2.12350095485573;1.52746361794825
"29";2.40808331914685;1.27848976082131;1.91537856632528;1.09697071073713;1.02894839073638;2.32558520242823;2.66285163752047;2.42217122553562;1.96607626021461;1.62706209539428;1.98867790624157
"30";2.77546246692116;1.54333385704302;1.64840531962655;2.24094624854055;1.06088677272454;2.21206425739428;2.48186519113467;2.90670706704523;1.50737050725649;2.4906204476624;1.60086795341877
"31";2.84207632510962;1.74195966931266;1.34299510438937;3.25604908041748;1.08441943701887;1.98653980651572;2.25958321560209;2.7608745848146;1.2991238109953;2.29298796530298;1.34483608139705
"32";2.39502277024928;1.13785373941088;1.69513236965714;1.15667890208045;0.993986599826482;2.31389597081149;2.60641605174927;2.39370651736255;1.67743176227708;1.62991705920201;1.76390474862206
"33";2.690064981611;1.5800494157103;1.32131280372986;2.41031379716187;1.04277762447941;1.97172930819909;2.22037966389722;2.59566413675442;1.37213776837875;1.73761609638028;1.38558954178587
"34";2.48771058866534;0.982256974663888;1.87130557613563;1.11377003887619;1.02361037287173;2.36642388950153;2.68402944402036;2.45659942252109;1.8612323830244;1.87759771968328;1.85831439211324
"35";2.5683919601558;0.835828446124526;2.5037253965627;1.05284274332228;1.12391502032394;2.52688969788472;2.87149630391245;2.6113838844883;2.2282005870118;2.38283251761409;2.35928552818148
"36";2.42050827693754;1.24649313427863;1.43409643941017;1.11009683807016;1.03148129815414;1.77201722696708;1.92089042151832;2.19297509232031;1.50742574167668;1.50938577561572;1.51377250691748
"37";2.68767448504047;1.29502236393588;1.63738686374934;1.80504638067746;1.074194903448;2.00188228795631;2.23351517761175;2.67086131221458;1.41417681983215;2.22340416920112;1.55465633629743
"38";2.75537251229681;1.59075694985371;1.31758296489283;2.86199831478925;1.08558323024893;1.82742613722416;2.08997512937088;2.57878587185099;1.25979690427528;1.87381687491313;1.32773276656019
"39";2.51035360091351;0.915048839678456;1.84007588257387;1.14292311929871;1.03145999561965;2.28303603688095;2.59641044448221;2.48833421570676;1.65852760941712;2.0096310479061;1.78441147050222
"40";2.79228874245108;1.41202560902381;1.3994358371595;2.49223150342024;1.05395557228482;2.02951258223847;2.31987953155377;2.73147643509127;1.36390158859922;2.30248073590018;1.4000156027135
"41";2.82987839248324;1.37870155264954;1.52224442829708;2.72077488210867;1.0667125957367;2.16322005747095;2.46782146452491;2.85931449033763;1.29666525984966;2.93076897032168;1.4151443668241
"42";2.56021585810606;1.20855070322163;1.25736225335795;1.56490711515608;1.0110999898045;1.8342813267035;2.0014474488195;2.32677193529296;1.22687770727236;1.59498405461253;1.30608798584245
"43";2.1997756179776;1.13737865206887;1.17719512700227;1.19258774995652;1.00719951235919;1.57155263794043;1.69046695298656;1.8791533018873;1.18153602417489;1.32924590716607;1.22291258490183
"44";2.52064418964298;1.38636019447949;1.1140763794767;2.08617841656376;1.03789619844179;1.61961647096522;1.82110254967249;2.21580163256366;1.13223057593447;1.43335340900317;1.16508138022978
"45";1.80427491604181;1.13334432245064;1.12292012778902;1.35498055303907;1.01409171917856;1.38672975107498;1.49990150450971;1.56453121432465;1.11731376200177;1.26961721234748;1.13673420165036
"46";2.30909378205879;1.34895058059931;1.10054306560477;2.09243814739974;1.03470063804761;1.55985212655837;1.77600330370015;2.06336396313208;1.08457697947831;1.66216097428581;1.11417624802197
"47";2.44305595653033;1.00584226328559;1.41343460805877;1.216701144759;0.99402565633021;1.99860694439389;2.31928858250151;2.38033966437598;1.26067788075765;2.08106612893005;1.35157219515591
"48";2.56231106104168;1.2364495392159;1.22517155906515;1.73884253739434;1.01795577111753;1.79604816499736;2.04060895044154;2.34046958810681;1.20560323476062;1.59574362853339;1.25022325416601
"49";1.95314450505905;1.10727077590836;1.18250662578884;1.28392172285021;1.01503858748633;1.47758626161475;1.60762644716497;1.67405859977082;1.17589548999404;1.32894743522614;1.19260008016172
"50";1.8852711196742;1.09580093844779;1.12679757534805;1.1133842720803;1.01037658514645;1.38082152508372;1.48482532611382;1.57228074204782;1.14520106553824;1.22256474206557;1.1528779881634
"51";2.35200862253665;1.1652580396777;1.26319362935187;1.44038286129313;1.02855883308306;1.64751058326279;1.86873301672156;2.1147603792228;1.15590312932603;1.64262237665295;1.22863047648603
"52";2.45011283100859;1.23216515552996;1.1538163729808;1.51749866696273;1.02104131170383;1.61086666276285;1.81551527602305;2.15378608573228;1.12550715042848;1.40665444492286;1.17824200231071
"53";2.17944125311187;1.14379427913707;1.11537144417941;1.17493780749189;1.00767143557381;1.48468046904113;1.62835092510537;1.84566074571688;1.10943397230589;1.25866586738862;1.14488729096543
"54";2.23425096216932;1.14677035916072;1.07041735976703;1.06296002970106;1.00046393583866;1.46525393649337;1.60501902653878;1.87216346591019;1.0917890189674;1.19092963165641;1.11975044997706
"55";2.59894783846136;1.35185770541623;1.06504497668735;1.8790849461124;1.02427961189514;1.61564159861551;1.87591908942136;2.32200462635644;1.06118111146564;1.48748238026227;1.1012079291981
"56";2.62680360121497;1.45901450203781;1.05105416550724;2.37834443914234;1.04081792231166;1.6256066779407;1.89550705996103;2.34403266313086;1.04653081338849;1.4318573792098;1.08637586512232
"57";2.08928577962427;1.16116819205756;1.05441977839909;1.30905492229477;0.998446637932876;1.47018299647843;1.60861248521486;1.78750613349864;1.05247107673968;1.26996413634235;1.08009824535723
"58";2.35237115000593;1.27131991399883;1.0202675943918;1.58773077366396;1.00833371621436;1.51549178493847;1.69347869976874;2.01138446209101;1.04133683796082;1.24765990975188;1.06945519416708
"59";1.57087397325024;1.09842758330969;1.07319344500109;1.3399224234303;1.00691671033314;1.2945814305922;1.40765697432804;1.43012662633677;1.04788950254843;1.17983996463698;1.06315565325784
"60";1.73188197791683;1.09424620323179;1.03754247715641;1.11021699798267;0.998479607623144;1.29824375589954;1.40110233907433;1.48630751648669;1.04428896632544;1.1389774026859;1.05707070532864
"61";1.55625080296083;1.07112522861741;1.04232156763188;1.08537060850894;1.00221610334017;1.22396479237275;1.3107919460315;1.34038778199098;1.04410019990813;1.11155148092676;1.05159677387354
"62";1.64781744946667;1.08265853944282;1.02267972613427;1.01006441197709;1.00108675776415;1.21808345814135;1.30312347530725;1.36276436024624;1.04032610934914;1.09203856418623;1.04676273774281
"63";2.12434400655333;1.12869217696631;1.09361907433434;1.08513537244266;1.00485744564572;1.43812739226283;1.64566233765599;1.80547735951552;1.04896317279115;1.28822655388145;1.09200449903501
"64";1.95532515188536;1.11025660553025;1.07834754052109;1.04688176314612;1.00594918874913;1.35478567252666;1.50578099687876;1.62580447554839;1.05230594164823;1.20205496509892;1.0816483467222
"65";2.38904110656655;1.31311891004784;1.03995032093406;1.68943588701413;1.0259374390974;1.47031230194032;1.71915479050552;2.03677279189303;1.03233506572044;1.36228057837418;1.06548605904423
"66";2.19786878674587;1.18083166872532;1.02916735627295;1.19632005059403;1.0013809884853;1.43058204655839;1.60479192675955;1.84736886886836;1.03389512003471;1.24027693977305;1.06198852245954
"67";2.56966349136428;1.40900934598836;1.02146132175384;2.09177902809971;1.03052413198375;1.5678417544138;1.86035655006919;2.27220085382695;1.01215001396458;1.52431685724144;1.04675623702452
"68";2.71277364462873;1.60781835330699;1.02582019728;3.03199627786213;1.06132192522838;1.65199220062267;1.99675552642757;2.46650699877363;0.997289115122844;1.71873707078877;1.03284630719157
"69";2.47149442301965;1.24294659405636;0.997925862390257;1.50313442365289;0.984667999507127;1.64216482346167;1.83385662321901;2.19374012112891;1.00579707621195;1.39935680187787;1.04315976806644
"70";2.67578888814123;1.50649895629118;1.0046690815824;2.63654769302732;1.0323020838007;1.69367892722347;1.97467078887094;2.42121862906447;0.992715736253203;1.58512796532909;1.03026565216925
"71";2.68781366798997;1.57147918038289;1.00463272047278;2.97066306802614;1.0426973297675;1.71328825927351;1.99004014067089;2.43939668622055;0.989020315402559;1.56894526752073;1.02697743633366
"72";2.07760836995814;1.15533022280884;1.01256178137106;1.33883651282288;0.98309917591641;1.51275606357127;1.63012227199582;1.79588144419038;1.01001897774301;1.32414936095631;1.03497509518896
"73";2.39592375945742;1.33842249465496;0.990684784025037;1.92849515389907;1.00928054228456;1.56535859124626;1.74982099631249;2.07048561740894;1.00235898936415;1.33556084572223;1.03034994375671
"74";1.70614036817874;1.12317107576747;1.03369461883831;1.35874419883688;0.997971043555978;1.34460472011892;1.45156314296464;1.50360573066671;1.01682960602133;1.22724019353363;1.03197029061769
"75";1.55428768485496;1.08165295345323;1.03460203832943;1.18825353196355;0.999084525095553;1.25524638533862;1.33941323132476;1.35412019808535;1.02330096130992;1.16847114932968;1.03134485676291
"76";1.9940938475251;1.25452948548961;0.999515324520337;1.65247531634525;1.01592486263187;1.3540913363436;1.50891401083341;1.67399315927916;1.00981511387612;1.23117006980488;1.02551006692647
"77";2.44303471367113;1.48156488697529;0.987664982039751;2.49035102019443;1.04147429016344;1.51772574522257;1.78897273509049;2.13585863950925;0.989475603051315;1.54151955056229;1.01219620451285
"78";2.09209190446248;1.17833693390277;0.986032206619234;1.30215575555892;0.989014059912779;1.44387337152972;1.58777467263537;1.78322479918087;1.00112720043448;1.31519878488233;1.02116742851032
"79";2.06314964266541;1.14509419820128;0.979778802050786;1.09868209655731;0.98573647597408;1.40093314633762;1.52499292517071;1.71675375669865;1.00547483661926;1.21768570274858;1.02344238872479
"80";1.96671371284232;1.12769951952572;0.983669730036839;1.03744222406248;0.988886423252267;1.34454141685834;1.45661367458098;1.61555420181239;1.00867747695034;1.16293801927466;1.02367841605594
"81";2.07885888288927;1.138866309266;0.96833578558261;0.964302816659677;0.98712225879467;1.35408521507259;1.47461244261733;1.68642143061359;1.00727161777649;1.12953628333492;1.02302767887574
"82";1.64720003001975;1.08495250162741;1.00684842683242;1.05361548740352;0.995258290897128;1.24255504645854;1.34248683812103;1.40788958522841;1.01118125734241;1.10516955938591;1.02212397746976
"83";1.86121580905704;1.11093048309101;0.9807851056692;0.9585823666802;0.992252373974968;1.27235415045915;1.38235000815998;1.52096937609509;1.00865996996763;1.08824704393039;1.0210366410576
"84";2.35043236818752;1.23520271609315;0.970819192156507;1.28643564428225;0.996359235116299;1.45784046701202;1.69681670744785;2.00700138433065;0.988334820910439;1.27932570230897;1.01888203951632
"85";1.81624380231063;1.13173266713763;1.01353807488516;1.20436992526478;0.998969251119669;1.31350272152661;1.46144779147806;1.55539926650464;1.00040113142007;1.19847812759766;1.02070646209729
