"CHA";"DIT";"GUI";"LEP";"SKE";"THP";"NIT";"PLE";"PSE";"PRO";"PRP"
"1";1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
"2";1403.64001935475;461.373396867766;771.491646556559;733.26637012424;748.417199452103;1611.42361370549;1607.0532228522;706.243134603087;784.451765353925;690.775750263556;627.038627928126
"3";2042.29342407402;290.533066912891;586.836499785713;527.940872938278;551.15911709882;2591.0957779634;2482.84942642699;626.572691723635;652.559753734892;490.938704226567;430.893544975452
"4";2910.27779143328;202.765315400857;447.005103443867;379.28793564556;406.872862261794;3967.91360288125;3428.59526378873;573.567798874383;555.017782647269;356.545318156335;308.832489311089
"5";3934.31584299483;149.697271306038;341.608936667857;272.87637549099;303.111268343127;5595.11381632693;4124.20799847259;512.282277457623;477.365051771265;262.996839970339;226.331594054257
"6";5242.34229846181;116.56621735642;262.154511926661;196.888420126676;228.801260190863;7426.9777418517;4593.75109587723;471.131865317182;419.535357013002;196.196075259113;169.108763767711
"7";6750.22493453791;94.7990803673123;202.00897795987;142.661166279249;175.441816006569;9119.93094988178;4784.56971422991;430.87701796561;372.691008546914;147.612485337849;127.970457439901
"8";8865.50857553972;80.2695259968752;156.317645645134;103.889017158125;136.57172333217;10871.9530905806;5011.82800098139;419.442743118574;336.012060836421;111.793914897048;98.061004124565
"9";11388.3859058461;70.1977829187248;121.475492350826;76.1689624566032;108.018866829049;12236.5812118749;5104.3560159888;407.246910349708;304.646006894627;85.1199538814043;75.7156937943927
"10";13645.5798584001;62.708730760699;94.80305777448;56.2911699204917;86.5363243638241;12727.682609356;4932.8853700007;373.840876856115;274.965241081873;65.1042696905559;58.725562517032
"11";16492.3397470565;56.6109588644859;74.2883238820759;41.9164759197966;69.7018794721699;13307.0258389397;4943.18091911421;361.398604723411;248.31585755416;49.9982351922744;45.8448623048698
"12";20688.8476189831;51.9558213981955;58.4974983950106;31.5140362343423;56.5088351586095;14291.8082233664;5183.42950791929;377.58580448125;227.790517807883;38.5482846604141;36.126166513358
